fecha,temperatura_C,humedad_relativa,precipitacion_mm,cobertura_nubes_octas,velocidad_viento_kmh,radiacion_solar_J_m2
2025-04-04 13:00:00,17.1,78.8,0.0,5.0,0.0,1863827.9999999998
2025-04-04 14:00:00,16.5,81.1,0.0,4.64,0.0,1863827.9999999998
2025-04-04 15:00:00,20.7,63.7,0.0,2.7,2.3,1863827.9999999998
2025-04-04 16:00:00,20.3,59.4,0.0,1.22,16.96,1863827.9999999998
2025-04-04 17:00:00,16.3,74.6,0.0,2.11,1.73,0.0
2025-04-04 18:00:00,16.3,74.6,0.0,2.11,1.73,0.0
2025-04-04 19:00:00,14.9,83.4,0.0,2.4,0.0,1407.0
2025-04-04 20:00:00,13.3,89.3,0.0,2.4,0.0,0.0
2025-04-04 21:00:00,13.4,89.7,0.0,2.4,0.0,0.0
2025-04-04 22:00:00,13.3,89.5,0.0,2.4,0.0,0.0
2025-04-04 23:00:00,13.9,88.9,0.0,2.4,0.0,0.0
2025-04-05 00:00:00,14.0,88.3,0.0,2.4,0.0,0.0
2025-04-05 01:00:00,13.4,92.8,3.858,2.4,0.0,0.0
2025-04-05 02:00:00,13.0,90.9,7.716,2.4,0.0,0.0
2025-04-05 03:00:00,12.7,91.4,14.146,2.4,0.0,0.0
2025-04-05 04:00:00,13.1,92.4,15.432,2.4,0.0,0.0
2025-04-05 05:00:00,13.0,92.3,18.004,2.4,0.0,0.0
2025-04-05 06:00:00,12.8,92.4,19.933,2.4,0.0,0.0
2025-04-05 07:00:00,13.0,90.8,20.576,8.0,0.0,41798.99999999999
2025-04-05 08:00:00,14.4,87.6,20.576,8.0,0.0,292959.00000000006
2025-04-05 09:00:00,16.1,79.1,20.576,8.0,0.0,846114.0
2025-04-05 10:00:00,17.2,72.8,20.576,7.56,5.24,1682414.1818181816
2025-04-05 11:00:00,19.9,62.4,20.576,6.72,0.0,1863827.9999999998
2025-04-05 12:00:00,22.0,53.8,20.576,6.01,2.41,1863827.9999999998
2025-04-05 13:00:00,18.4,78.2,11.574,8.0,5.13,1269024.0
2025-04-05 14:00:00,19.3,70.5,11.574,7.38,3.55,1321836.0
2025-04-05 15:00:00,21.1,63.3,11.574,6.79,4.73,1450398.0
2025-04-05 16:00:00,18.7,62.4,11.574,6.72,7.92,1669701.0
2025-04-05 17:00:00,18.4,65.4,11.574,6.96,4.77,1712538.0
2025-04-05 18:00:00,16.6,73.8,11.574,7.65,0.0,1412871.0
2025-04-05 19:00:00,15.6,77.4,11.574,2.34,0.0,1256187.0
2025-04-05 20:00:00,15.7,78.2,11.574,2.4,0.0,1173326.9999999998
2025-04-05 21:00:00,15.8,76.8,11.574,2.29,0.0,1194777.0
2025-04-05 22:00:00,15.6,77.9,11.574,2.38,0.0,1168913.9999999998
2025-04-05 23:00:00,15.4,80.1,11.574,2.4,0.0,1141019.9999999998
2025-04-06 00:00:00,15.2,80.5,0.0,2.4,4.24,1141019.9999999998
2025-04-06 01:00:00,14.9,81.7,0.0,2.4,0.0,0.0
2025-04-06 02:00:00,14.2,83.3,0.0,2.4,0.0,0.0
2025-04-06 03:00:00,14.1,86.0,0.0,2.4,0.0,0.0
2025-04-06 04:00:00,13.6,90.9,1.286,2.4,0.0,0.0
2025-04-06 05:00:00,13.4,92.1,1.929,2.4,0.0,0.0
2025-04-06 06:00:00,13.4,91.1,2.572,8.0,0.0,0.0
2025-04-06 07:00:00,14.4,88.9,2.572,8.0,0.0,144.0
2025-04-06 08:00:00,14.7,87.7,2.572,8.0,0.0,184788.0
2025-04-06 09:00:00,16.5,79.8,2.572,8.0,4.82,525996.0
2025-04-06 10:00:00,22.0,55.4,0.0,6.14,19.51,1002492.0000000001
2025-04-06 11:00:00,20.6,63.2,2.572,6.78,3.25,1702152.0
2025-04-06 12:00:00,23.2,56.1,2.572,6.2,0.0,1670868.0
2025-04-06 13:00:00,21.3,60.8,2.572,6.58,9.62,1804608.0
2025-04-06 14:00:00,22.1,57.3,2.572,6.3,7.02,1701864.0
2025-04-06 15:00:00,23.8,50.9,2.572,5.78,12.68,1773072.0
2025-04-06 16:00:00,18.6,62.9,2.572,6.76,0.0,1855728.0
2025-04-06 17:00:00,19.5,65.6,0.0,6.98,0.0,1664316.0
2025-04-06 18:00:00,15.9,70.1,2.572,1.74,2.04,1619100.0
2025-04-06 19:00:00,15.2,73.5,2.572,2.02,0.0,4248.0
2025-04-06 20:00:00,15.0,77.4,2.572,2.34,0.0,0.0
2025-04-06 21:00:00,14.4,81.8,2.572,2.4,5.27,0.0
2025-04-06 22:00:00,13.6,88.5,4.501,2.4,0.0,0.0
2025-04-06 23:00:00,13.1,90.3,7.716,2.4,0.0,0.0
2025-04-07 00:00:00,13.1,90.7,0.0,2.4,0.0,0.0
2025-04-07 01:00:00,13.4,91.7,0.0,2.4,0.0,0.0
2025-04-07 02:00:00,13.2,92.1,0.0,2.4,0.0,0.0
2025-04-07 03:00:00,13.2,91.3,0.0,2.4,0.0,0.0
2025-04-07 04:00:00,13.4,91.3,0.0,2.4,0.0,0.0
2025-04-07 05:00:00,13.4,90.6,0.0,2.4,0.0,0.0
2025-04-07 06:00:00,13.6,90.3,0.0,8.0,0.0,0.0
2025-04-07 07:00:00,14.2,87.5,0.0,8.0,0.0,144.0
2025-04-07 08:00:00,15.9,78.8,0.0,8.0,0.0,180576.0
2025-04-07 09:00:00,21.1,59.9,0.0,6.51,2.14,519048.0
2025-04-07 10:00:00,21.2,61.3,0.0,6.63,4.42,991152.0
2025-04-07 11:00:00,20.6,63.2,0.0,6.78,3.25,1696464.0
2025-04-07 12:00:00,19.1,73.9,0.0,7.65,9.12,1670868.0
2025-04-07 13:00:00,20.2,66.2,0.0,7.03,5.87,1355184.0
2025-04-07 14:00:00,22.0,62.6,0.0,6.73,4.52,1593216.0
2025-04-07 15:00:00,23.8,50.9,0.0,5.78,12.68,1681020.0
2025-04-07 16:00:00,18.6,62.9,0.0,6.76,0.0,1854576.0
2025-04-07 17:00:00,19.5,65.6,0.0,6.98,0.0,1664316.0
2025-04-07 18:00:00,16.3,74.6,0.0,2.11,1.73,1619100.0
2025-04-07 19:00:00,14.8,84.2,0.0,2.4,0.0,5688.0
2025-04-07 20:00:00,13.4,89.9,0.0,2.4,0.0,0.0
2025-04-07 21:00:00,13.4,89.9,0.0,2.4,0.0,0.0
2025-04-07 22:00:00,13.2,90.3,0.0,2.4,0.0,0.0
2025-04-07 23:00:00,13.8,88.9,0.0,2.4,0.0,0.0
2025-04-08 00:00:00,14.0,88.3,0.0,2.4,0.0,0.0
2025-04-08 01:00:00,13.4,92.8,3.858,2.4,0.0,0.0
2025-04-08 02:00:00,12.9,90.1,8.359,2.4,2.85,0.0
2025-04-08 03:00:00,12.7,91.3,14.146,2.4,0.0,0.0
2025-04-08 04:00:00,13.1,92.5,16.075,2.4,0.0,0.0
2025-04-08 05:00:00,13.0,92.4,18.004,2.4,0.0,0.0
2025-04-08 06:00:00,12.8,92.4,19.933,8.0,0.0,0.0
2025-04-08 07:00:00,13.1,90.0,20.576,8.0,0.0,144.0
2025-04-08 08:00:00,14.7,87.7,20.576,8.0,0.0,177768.0
2025-04-08 09:00:00,16.5,79.8,20.576,8.0,4.82,511919.99999999994
2025-04-08 10:00:00,17.2,72.8,20.576,7.56,5.24,988307.9999999999
2025-04-08 11:00:00,19.9,62.4,20.576,6.72,0.0,1392156.0
2025-04-08 12:00:00,22.0,53.8,20.576,6.01,2.41,1676556.0
2025-04-08 13:00:00,22.0,53.8,20.576,6.01,0.0,1830960.0
2025-04-08 14:00:00,21.0,57.9,20.576,6.35,8.89,1815912.0
2025-04-08 15:00:00,21.6,55.0,20.576,6.11,4.86,1759032.0
2025-04-08 16:00:00,18.6,62.9,20.576,6.76,0.0,1824444.0
2025-04-08 17:00:00,17.5,69.7,20.576,7.31,0.0,1664316.0
2025-04-08 18:00:00,15.4,79.2,20.576,2.4,0.0,1469520.0
2025-04-08 19:00:00,14.8,84.2,20.576,2.4,0.0,5112.0
2025-04-08 20:00:00,13.5,90.0,20.576,2.4,0.0,0.0
2025-04-08 21:00:00,13.0,90.7,20.576,2.4,0.0,0.0
2025-04-08 22:00:00,13.5,90.5,20.576,2.4,0.0,0.0
2025-04-08 23:00:00,13.8,88.9,20.576,2.4,0.0,0.0
2025-04-09 00:00:00,17.5,80.2,0.0,7.66,2.84,0.0
2025-04-09 01:00:00,17.5,80.2,0.0,7.66,2.84,0.0
2025-04-09 02:00:00,17.5,80.2,0.0,7.66,2.84,0.0
2025-04-09 03:00:00,17.5,80.2,0.0,7.66,2.84,0.0
2025-04-09 04:00:00,17.5,80.2,0.0,7.66,2.84,0.0
2025-04-09 05:00:00,17.5,80.2,0.0,7.66,2.84,0.0
2025-04-09 06:00:00,17.5,80.2,0.0,7.66,2.84,0.0
2025-04-09 07:00:00,17.5,80.2,0.0,7.66,2.84,0.0
2025-04-09 08:00:00,17.5,80.2,0.0,7.66,2.84,0.0
2025-04-09 09:00:00,17.5,80.2,0.0,7.66,2.84,0.0
2025-04-09 10:00:00,17.5,80.2,0.0,7.66,2.84,0.0
2025-04-09 11:00:00,17.5,80.2,0.0,7.66,2.84,0.0
2025-04-09 12:00:00,17.5,80.2,0.0,7.66,2.84,0.0
2025-04-09 13:00:00,17.5,80.2,0.0,7.66,2.84,0.0
2025-04-09 14:00:00,17.5,80.2,0.0,7.66,2.84,0.0
2025-04-09 15:00:00,16.0,82.4,5.144,3.88,0.0,653953.0909090909
2025-04-09 16:00:00,17.6,75.7,5.144,2.2,0.0,1863827.9999999998
2025-04-09 17:00:00,15.7,81.3,5.144,6.57,0.0,1104240.0
2025-04-09 18:00:00,14.1,87.0,5.144,2.4,0.0,124266.00000000001
2025-04-09 19:00:00,12.9,90.8,5.144,2.4,0.0,1380.0
2025-04-09 20:00:00,12.4,91.7,5.144,2.4,0.0,0.0
2025-04-09 21:00:00,13.1,91.3,5.144,2.4,0.0,0.0
2025-04-09 22:00:00,12.7,91.6,5.144,2.4,0.0,0.0
2025-04-09 23:00:00,12.7,92.7,5.144,2.4,0.0,0.0
2025-04-10 00:00:00,13.2,91.2,0.0,2.4,0.0,0.0
2025-04-10 01:00:00,13.5,92.3,0.0,2.4,0.0,0.0
2025-04-10 02:00:00,13.6,92.1,0.0,2.4,0.0,0.0
2025-04-10 03:00:00,13.0,89.2,0.643,2.4,0.0,0.0
2025-04-10 04:00:00,12.9,91.2,0.643,2.4,0.0,0.0
2025-04-10 05:00:00,12.2,91.0,0.643,2.4,0.0,0.0
2025-04-10 06:00:00,11.1,91.4,0.643,2.4,0.0,2235.0
2025-04-10 07:00:00,13.4,91.1,0.643,5.31,4.53,157728.0
2025-04-10 08:00:00,18.2,67.9,0.643,1.56,0.0,1518761.9999999998
2025-04-10 09:00:00,19.5,61.1,0.643,2.47,2.9,1863827.9999999998
2025-04-10 10:00:00,22.4,52.2,1.286,2.52,12.14,1863827.9999999998
2025-04-10 11:00:00,22.2,51.8,1.286,2.84,3.43,1863827.9999999998
2025-04-10 12:00:00,13.7,90.9,17.361,7.54,1.99,866088.0
2025-04-10 13:00:00,15.7,83.8,17.361,7.71,3.77,1345986.0000000002
2025-04-10 14:00:00,18.5,72.3,17.361,4.19,0.0,1624530.0000000002
2025-04-10 15:00:00,16.9,82.0,17.361,3.94,1.77,628626.0
2025-04-10 16:00:00,16.2,78.2,17.361,7.22,5.11,1610762.9999999998
2025-04-10 17:00:00,15.7,81.6,17.361,7.08,0.0,316761.0
2025-04-10 18:00:00,14.8,87.1,17.361,5.14,0.0,85629.0
2025-04-10 19:00:00,14.4,86.7,18.004,2.4,0.0,558.0
2025-04-10 20:00:00,14.2,88.9,18.004,2.4,0.0,0.0
2025-04-10 21:00:00,14.1,90.1,18.004,2.4,0.0,0.0
2025-04-10 22:00:00,14.2,84.9,18.004,2.4,0.0,0.0
2025-04-10 23:00:00,13.6,83.7,18.647,2.4,0.0,0.0
2025-04-11 00:00:00,13.1,89.0,0.0,2.4,0.0,0.0
2025-04-11 01:00:00,12.7,90.9,0.0,2.4,0.0,0.0
2025-04-11 02:00:00,12.5,91.6,0.0,2.4,0.0,0.0
2025-04-11 03:00:00,12.4,92.3,0.0,2.4,0.0,0.0
2025-04-11 04:00:00,11.9,92.2,0.0,2.4,0.0,0.0
2025-04-11 05:00:00,11.6,92.8,0.0,2.4,0.0,0.0
2025-04-11 06:00:00,11.7,92.8,0.0,2.4,0.0,2445.0
2025-04-11 07:00:00,12.7,91.5,0.0,5.29,0.0,186863.99999999997
2025-04-11 08:00:00,15.0,79.6,0.0,2.4,0.0,736074.0
2025-04-11 09:00:00,16.7,71.7,0.0,3.36,0.0,1408143.0
2025-04-11 10:00:00,18.7,63.3,0.0,3.43,0.0,1739142.0
2025-04-11 11:00:00,21.0,54.7,0.0,3.09,2.62,1819633.0909090904
2025-04-11 12:00:00,20.7,53.6,0.0,3.1,10.12,1851383.9999999995
2025-04-11 13:00:00,21.1,51.1,0.0,2.79,1.98,1855544.9999999995
2025-04-11 14:00:00,16.9,82.0,0.643,4.65,4.9,1159602.0
2025-04-11 15:00:00,16.1,82.1,1.286,3.9,6.85,352980.00000000006
2025-04-11 16:00:00,14.8,87.4,1.286,2.4,6.85,170147.99999999997
2025-04-11 17:00:00,15.1,85.0,1.286,2.4,0.0,54612.0
2025-04-11 18:00:00,14.6,88.3,2.572,2.4,0.0,7545.000000000001
2025-04-11 19:00:00,13.3,90.5,2.572,2.4,0.0,18.0
2025-04-11 20:00:00,12.5,92.0,2.572,2.4,0.0,0.0
2025-04-11 21:00:00,11.4,91.7,2.572,2.4,0.0,0.0
2025-04-11 22:00:00,12.0,92.5,2.572,2.4,0.0,0.0
2025-04-11 23:00:00,11.7,92.4,2.572,2.4,0.0,0.0
2025-04-12 00:00:00,11.1,92.5,0.0,2.4,0.0,0.0
2025-04-12 01:00:00,9.7,92.4,0.0,2.4,0.0,0.0
2025-04-12 02:00:00,9.5,93.0,0.0,2.4,0.0,0.0
2025-04-12 03:00:00,10.6,93.6,0.0,2.4,0.0,0.0
2025-04-12 04:00:00,10.0,93.2,0.0,2.4,0.0,0.0
2025-04-12 05:00:00,9.9,93.3,0.0,2.4,0.0,0.0
2025-04-12 06:00:00,9.4,93.1,0.0,2.4,0.0,129.0
2025-04-12 07:00:00,12.8,89.1,0.0,2.4,0.0,21576.0
2025-04-12 08:00:00,17.8,70.7,0.0,1.79,3.89,418841.99999999994
2025-04-12 09:00:00,21.0,53.3,0.0,1.87,0.0,1432721.9999999998
2025-04-12 10:00:00,21.9,51.1,0.643,2.45,0.0,1650885.0
2025-04-12 11:00:00,24.5,44.2,0.643,2.6,2.2,1812825.0
2025-04-12 12:00:00,20.2,71.9,0.643,4.59,12.21,1822916.9999999995
2025-04-12 13:00:00,16.4,86.7,0.643,5.0,6.85,933665.9999999999
2025-04-12 14:00:00,19.9,72.7,0.643,4.21,5.69,808674.0000000001
2025-04-12 15:00:00,21.6,64.8,0.643,2.79,2.23,985472.9999999998
2025-04-12 16:00:00,18.2,73.9,0.643,2.05,2.51,704975.9999999999
2025-04-12 17:00:00,17.7,76.9,0.643,2.3,4.11,299871.0
2025-04-12 18:00:00,16.6,82.1,0.643,2.4,0.0,105792.0
2025-04-12 19:00:00,15.9,86.4,0.643,2.4,0.0,8499.000000000002
2025-04-12 20:00:00,15.3,89.1,0.643,2.4,0.0,0.0
2025-04-12 21:00:00,15.1,89.1,0.643,2.4,0.0,0.0
2025-04-12 22:00:00,13.5,89.0,0.643,2.4,0.0,0.0
2025-04-12 23:00:00,14.3,70.9,0.643,1.81,1.42,0.0
2025-04-13 00:00:00,11.4,89.8,0.0,2.4,0.0,0.0
2025-04-13 01:00:00,11.5,84.0,0.0,2.4,0.0,0.0
2025-04-13 02:00:00,9.1,88.9,0.0,2.4,0.0,0.0
2025-04-13 03:00:00,9.3,87.8,0.0,2.4,0.0,0.0
2025-04-13 04:00:00,8.4,89.4,0.0,2.4,0.0,0.0
2025-04-13 05:00:00,7.8,89.9,0.0,2.4,0.0,0.0
2025-04-13 06:00:00,7.7,89.7,0.0,2.4,0.0,15.0
2025-04-13 07:00:00,15.6,61.7,0.0,1.06,0.0,46293.0
2025-04-13 08:00:00,17.2,56.6,0.0,0.64,0.0,908526.0
2025-04-13 09:00:00,19.6,51.1,0.0,1.71,0.0,1638279.0000000002
2025-04-13 10:00:00,21.3,47.3,0.0,2.26,1.45,1785663.0
2025-04-13 11:00:00,23.4,43.0,0.0,2.6,5.69,1843200.0
2025-04-13 12:00:00,24.2,46.1,0.0,2.7,5.69,1858245.0
2025-04-13 13:00:00,26.0,42.2,0.0,2.59,0.0,1833138.0
2025-04-13 14:00:00,21.3,62.2,0.0,3.34,5.29,1817315.9999999998
2025-04-13 15:00:00,21.6,63.5,0.0,2.69,8.02,1173747.0
2025-04-13 16:00:00,18.6,72.2,0.0,1.91,5.69,1028366.9999999999
2025-04-13 17:00:00,17.1,79.3,0.0,2.4,3.58,476091.0000000001
2025-04-13 18:00:00,16.5,77.1,0.0,2.31,0.0,186102.0
2025-04-13 19:00:00,14.9,73.0,0.0,1.98,0.0,39297.000000000015
2025-04-13 20:00:00,14.9,81.0,0.0,2.4,0.0,444.0
2025-04-13 21:00:00,13.4,86.1,0.0,2.4,0.0,0.0
2025-04-13 22:00:00,12.1,88.7,0.0,2.4,0.0,0.0
2025-04-13 23:00:00,11.5,90.1,0.0,2.4,0.0,0.0
2025-04-14 00:00:00,10.2,90.9,0.0,2.4,0.0,0.0
2025-04-14 01:00:00,9.4,91.1,0.0,2.4,0.0,0.0
2025-04-14 02:00:00,9.5,91.3,0.0,2.4,0.0,0.0
2025-04-14 03:00:00,8.7,91.1,0.0,2.4,0.0,0.0
2025-04-14 04:00:00,8.8,91.4,0.0,2.4,0.0,0.0
2025-04-14 05:00:00,8.7,91.4,0.0,2.4,0.0,0.0
2025-04-14 06:00:00,8.3,91.5,0.0,2.4,0.0,318.0
2025-04-14 07:00:00,9.8,89.4,0.0,2.4,0.0,41666.99999999999
2025-04-14 08:00:00,12.3,87.0,0.0,2.4,0.0,472197.00000000006
2025-04-14 09:00:00,20.4,47.7,0.0,1.54,3.3,1567905.0
2025-04-14 10:00:00,22.1,45.2,0.0,2.27,0.0,1863701.9999999993
2025-04-14 11:00:00,22.6,44.3,0.0,2.61,2.59,1863827.9999999998
2025-04-14 12:00:00,21.7,46.1,0.0,2.7,4.11,1863827.9999999998
2025-04-14 13:00:00,22.5,41.3,0.0,2.59,5.05,1863827.9999999998
2025-04-14 14:00:00,22.5,39.7,0.0,2.24,4.26,1863827.9999999998
2025-04-14 15:00:00,23.4,56.6,0.0,2.11,2.67,1863827.9999999998
2025-04-14 16:00:00,21.2,59.8,0.0,0.9,5.06,1500933.0000000002
2025-04-14 17:00:00,24.1,45.9,0.0,0.0,3.89,517538.99999999994
2025-04-14 18:00:00,16.8,83.1,0.0,2.4,4.55,34899.0
2025-04-14 19:00:00,15.0,89.3,0.0,2.4,0.0,27.000000000000004
2025-04-14 20:00:00,14.3,88.8,0.0,2.4,0.0,0.0
2025-04-14 21:00:00,13.6,88.7,0.0,2.4,0.0,0.0
2025-04-14 22:00:00,12.9,88.8,0.0,2.4,0.0,0.0
2025-04-14 23:00:00,12.9,90.0,0.0,2.4,0.0,0.0
2025-04-15 00:00:00,13.2,89.9,0.0,2.4,0.0,0.0
2025-04-15 01:00:00,12.8,91.0,0.0,2.4,0.0,0.0
2025-04-15 02:00:00,12.8,92.1,0.0,2.4,0.0,0.0
2025-04-15 03:00:00,12.1,90.2,0.0,2.4,0.0,0.0
2025-04-15 04:00:00,11.2,89.7,0.0,2.4,0.0,0.0
2025-04-15 05:00:00,10.3,91.6,0.0,2.4,0.0,0.0
2025-04-15 06:00:00,10.1,91.8,0.0,2.4,0.0,2202.0
2025-04-15 07:00:00,13.2,82.2,0.0,2.4,0.0,157728.0
2025-04-15 08:00:00,18.1,53.2,0.0,0.36,7.84,1518761.9999999998
2025-04-15 09:00:00,21.3,41.8,0.0,1.46,6.51,1863827.9999999998
2025-04-15 10:00:00,22.3,37.5,0.0,2.24,0.0,1863827.9999999998
2025-04-15 11:00:00,20.8,41.0,0.0,2.59,9.93,1863827.9999999998
2025-04-15 12:00:00,22.4,38.6,0.0,2.7,0.0,748872.0
2025-04-15 13:00:00,22.7,40.4,0.0,2.61,0.0,1349061.0000000002
2025-04-15 14:00:00,23.4,47.9,0.0,2.27,0.0,1738671.0
2025-04-15 15:00:00,22.0,53.2,0.0,1.9,4.09,628626.0
2025-04-15 16:00:00,22.1,54.3,0.0,0.45,0.0,1470746.9999999998
2025-04-15 17:00:00,19.9,58.1,0.0,0.76,4.77,312839.99999999994
2025-04-15 18:00:00,16.7,69.0,0.0,1.65,0.0,74571.0
2025-04-15 19:00:00,14.1,82.5,0.0,2.4,0.0,234.0
2025-04-15 20:00:00,13.1,85.2,0.0,2.4,0.0,0.0
2025-04-15 21:00:00,11.6,88.4,0.0,2.4,0.0,0.0
2025-04-15 22:00:00,10.9,89.9,0.0,2.4,0.0,0.0
2025-04-15 23:00:00,10.1,90.9,0.0,2.4,0.0,0.0
2025-04-16 00:00:00,10.5,88.3,0.0,2.4,0.0,0.0
2025-04-16 01:00:00,9.9,86.9,0.0,2.4,4.9,0.0
2025-04-16 02:00:00,8.3,88.8,0.0,2.4,0.0,0.0
2025-04-16 03:00:00,7.9,90.7,0.0,2.4,0.0,0.0
2025-04-16 04:00:00,7.6,91.6,0.0,2.4,0.0,0.0
2025-04-16 05:00:00,6.7,90.2,0.0,2.4,0.0,0.0
2025-04-16 06:00:00,7.2,90.1,0.0,2.4,0.0,4506.0
2025-04-16 07:00:00,8.3,88.4,0.0,2.4,0.0,227226.0
2025-04-16 08:00:00,11.6,81.4,0.0,2.4,0.0,782958.0
2025-04-16 09:00:00,19.6,54.4,1.929,1.94,4.39,1456277.9999999998
2025-04-16 10:00:00,21.6,38.2,5.144,2.24,1.47,1752393.0
2025-04-16 11:00:00,23.2,36.4,7.716,2.59,6.89,1822073.9999999998
2025-04-16 12:00:00,24.6,37.4,18.004,2.7,15.86,1851995.9999999998
2025-04-16 13:00:00,18.9,72.5,19.29,4.54,5.43,1802378.9999999998
2025-04-16 14:00:00,18.9,70.8,19.29,4.06,0.0,986016.0000000001
2025-04-16 15:00:00,17.5,76.6,19.29,3.79,0.0,325542.00000000006
2025-04-16 16:00:00,17.4,79.1,19.29,2.4,6.89,133017.0
2025-04-16 17:00:00,17.9,73.8,19.29,2.05,1.47,43761.0
2025-04-16 18:00:00,15.3,84.5,19.29,2.4,0.0,4353.0
2025-04-16 19:00:00,14.5,86.8,19.29,2.4,0.0,0.0
2025-04-16 20:00:00,12.9,88.8,19.29,2.4,0.0,0.0
2025-04-16 21:00:00,11.8,89.7,19.29,2.4,0.0,0.0
2025-04-16 22:00:00,11.9,90.1,19.29,2.4,0.0,0.0
2025-04-16 23:00:00,12.2,89.4,19.29,2.4,0.0,0.0
2025-04-17 00:00:00,13.2,88.8,0.0,2.4,0.0,0.0
2025-04-17 01:00:00,12.9,91.3,0.0,2.4,0.0,0.0
2025-04-17 02:00:00,13.5,90.4,0.0,2.4,0.0,0.0
2025-04-17 03:00:00,13.0,91.9,0.0,2.4,0.0,0.0
2025-04-17 04:00:00,12.8,92.0,0.643,2.4,0.0,0.0
2025-04-17 05:00:00,12.6,92.3,0.643,2.4,0.0,0.0
2025-04-17 06:00:00,12.1,93.0,0.643,2.4,0.0,447.00000000000006
2025-04-17 07:00:00,13.4,91.5,0.643,2.4,0.0,39180.0
2025-04-17 08:00:00,16.1,79.6,0.643,2.4,0.0,576003.0000000001
2025-04-17 09:00:00,19.5,58.7,0.643,2.29,6.89,1563327.0
2025-04-17 10:00:00,21.7,52.4,0.643,2.54,2.07,1627724.9999999998
2025-04-17 11:00:00,18.9,61.8,0.643,3.66,0.0,1840934.9999999995
2025-04-17 12:00:00,22.8,49.2,0.643,2.74,4.39,1760377.0909090908
2025-04-17 13:00:00,21.1,57.8,0.643,3.34,4.36,886479.0000000001
2025-04-17 14:00:00,23.9,46.7,0.643,2.25,1.44,839481.0000000001
2025-04-17 15:00:00,21.1,57.8,0.643,2.24,4.77,977913.0
2025-04-17 16:00:00,18.6,68.1,0.643,1.58,0.0,663912.0
2025-04-17 17:00:00,17.4,78.9,0.643,2.4,2.39,278280.0
2025-04-17 18:00:00,16.5,82.3,0.643,2.4,0.0,93707.99999999999
2025-04-17 19:00:00,16.6,79.6,0.643,2.4,0.0,5778.000000000001
2025-04-17 20:00:00,16.5,71.6,0.643,1.87,4.01,0.0
2025-04-17 21:00:00,15.7,77.6,0.643,2.36,0.0,0.0
2025-04-17 22:00:00,15.9,75.1,0.643,2.15,0.0,0.0
2025-04-17 23:00:00,15.7,72.9,0.643,1.97,0.0,0.0
2025-04-18 00:00:00,15.2,75.6,0.0,2.19,1.74,0.0
2025-04-18 01:00:00,14.5,79.7,0.0,2.4,4.81,0.0
2025-04-18 02:00:00,14.0,83.7,0.0,2.4,4.9,0.0
2025-04-18 03:00:00,13.5,88.9,0.0,2.4,0.0,0.0
2025-04-18 04:00:00,14.1,83.1,0.0,2.4,0.0,0.0
2025-04-18 05:00:00,12.3,89.0,0.0,2.4,0.0,0.0
2025-04-18 06:00:00,12.4,91.5,0.0,2.4,0.0,57.00000000000001
2025-04-18 07:00:00,14.4,85.3,0.0,2.4,1.44,72996.0
2025-04-18 08:00:00,16.5,70.7,0.0,1.79,8.09,1010402.9999999999
2025-04-18 09:00:00,19.6,60.4,0.0,2.45,1.47,1658643.0
2025-04-18 10:00:00,18.8,59.3,0.0,3.11,5.91,1787769.0
2025-04-18 11:00:00,20.2,54.4,0.0,3.06,4.9,1847427.0
2025-04-18 12:00:00,21.7,47.7,0.0,2.7,5.24,1855518.0000000002
2025-04-18 13:00:00,21.6,57.1,0.0,3.28,0.0,1835178.0000000002
2025-04-18 14:00:00,23.9,49.9,0.0,2.35,0.0,1780878.0
2025-04-18 15:00:00,21.6,55.0,0.0,2.01,0.0,1168491.0
2025-04-18 16:00:00,19.2,69.7,0.0,1.71,0.0,968453.9999999998
2025-04-18 17:00:00,16.5,84.1,1.929,2.4,0.0,446466.0000000001
2025-04-18 18:00:00,16.4,80.0,2.572,2.4,0.0,170148.00000000003
2025-04-18 19:00:00,15.3,78.4,2.572,2.4,0.0,32295.0
2025-04-18 20:00:00,14.0,87.2,2.572,2.4,0.0,0.0
2025-04-18 21:00:00,15.7,73.6,2.572,2.03,0.0,0.0
2025-04-18 22:00:00,14.5,80.3,2.572,2.4,0.0,0.0
2025-04-18 23:00:00,14.2,83.2,2.572,2.4,0.0,0.0
