fecha,temperatura_C,humedad_relativa,precipitacion_mm,cobertura_nubes_octas,velocidad_viento_kmh,radiacion_solar_J_m2
2021-12-26 13:00:00,14.5,96.9,0.03580749,6.910838604,2.09,435060.0
2021-12-26 14:00:00,15.96,93.51,0.256985426,6.92744112,1.24,1073358.0
2021-12-26 15:00:00,17.13,94.42,0.82847476,7.286588669,3.27,1510200.0
2021-12-26 16:00:00,17.99,91.92,2.582028508,4.712129593,1.68,2061700.0
2021-12-26 17:00:00,19.05,89.81,0.103220344,4.292188644,3.12,2411568.0
2021-12-26 18:00:00,19.28,89.43,0.078696012,3.05787921,4.06,2315356.0
2021-12-26 19:00:00,18.59,86.93,0.160679221,3.045915842,3.97,2351860.0
2021-12-26 20:00:00,18.5,87.43,0.154167414,3.803518772,3.81,1867044.0
2021-12-26 21:00:00,18.36,86.34,0.130596757,4.544641495,4.68,1373436.0
2021-12-26 22:00:00,17.37,87.07,0.321679606,5.675552845,2.43,752628.0
2021-12-26 23:00:00,16.38,91.04,0.474316259,5.804464817,1.35,152464.0
2021-12-27 00:00:00,16.04,92.16,0.448030558,7.697740078,2.17,0.0
2021-12-27 01:00:00,15.55,93.8,0.361334532,5.604504585,2.88,0.0
2021-12-27 02:00:00,14.94,95.51,0.452943146,6.890085697,3.26,0.0
2021-12-27 03:00:00,14.29,95.97,0.785753131,7.366425991,3.38,0.0
2021-12-27 04:00:00,13.94,96.72,1.159701496,7.309782982,3.68,0.0
2021-12-27 05:00:00,13.74,97.22,1.456782222,7.313200951,3.82,0.0
2021-12-27 06:00:00,13.76,97.37,1.395508647,7.132040501,3.2,0.0
2021-12-27 07:00:00,13.73,97.83,0.070363283,4.929913044,2.86,0.0
2021-12-27 08:00:00,13.45,97.62,0.061698258,4.753391266,3.28,0.0
2021-12-27 09:00:00,13.26,97.94,0.01244992,7.691147804,3.4,0.0
2021-12-27 10:00:00,13.23,100.0,0.02450496,7.915523529,3.36,0.0
2021-12-27 11:00:00,12.97,100.0,0.029444695,7.88109827,3.72,0.0
2021-12-27 12:00:00,13.79,100.0,0.013619661,7.929928303,2.87,166114.0
2021-12-27 13:00:00,15.3,99.05,0.027492642,7.597637653,1.43,712586.0
2021-12-27 14:00:00,16.77,96.47,0.046551228,7.944577694,2.58,1360894.0
2021-12-27 15:00:00,17.69,91.19,0.632733107,7.476782799,2.82,2112194.0
2021-12-27 16:00:00,18.87,91.92,0.181421638,7.843254566,3.72,2580868.0
2021-12-27 17:00:00,19.41,90.45,0.119224191,7.706773758,4.99,2907500.0
2021-12-27 18:00:00,18.99,89.1,0.248834491,7.324431896,5.32,2829792.0
2021-12-27 19:00:00,18.19,86.45,0.626817346,7.159873486,5.51,2292788.0
2021-12-27 20:00:00,17.92,84.63,0.563576818,7.061236382,4.97,1782620.0
2021-12-27 21:00:00,17.59,83.96,0.719174743,6.73211956,4.3,1309552.0
2021-12-27 22:00:00,17.26,90.78,0.716000795,7.040971756,3.56,802476.0
2021-12-27 23:00:00,16.0,93.48,1.29622221,6.989943981,2.6,144168.0
2021-12-28 00:00:00,15.43,93.31,0.575125217,7.363252163,2.62,0.0
2021-12-28 01:00:00,15.25,93.38,0.161744654,7.503395081,2.55,0.0
2021-12-28 02:00:00,15.24,93.82,0.039972365,7.092243671,2.29,0.0
2021-12-28 03:00:00,14.82,94.71,0.039517879,6.839790821,2.6,0.0
2021-12-28 04:00:00,14.59,95.72,0.039666891,7.317840099,2.63,0.0
2021-12-28 05:00:00,14.35,96.87,0.021398067,7.209924698,2.49,0.0
2021-12-28 06:00:00,14.13,96.36,0.008367002,7.530007839,2.11,0.0
2021-12-28 07:00:00,13.13,96.43,0.48417598,7.827872753,3.3,0.0
2021-12-28 08:00:00,13.25,95.44,0.07712841,7.831047058,3.09,0.0
2021-12-28 09:00:00,13.44,96.51,0.035971403,7.677719593,2.36,0.0
2021-12-28 10:00:00,13.39,99.24,0.014841557,7.911128521,2.73,0.0
2021-12-28 11:00:00,13.39,99.63,0.017538667,7.163291931,3.15,0.0
2021-12-28 12:00:00,14.02,99.48,0.032961369,5.093250751,2.86,140020.0
2021-12-28 13:00:00,15.41,99.48,0.036552548,4.084415436,2.99,768478.0
2021-12-28 14:00:00,16.77,93.09,0.100702047,4.375444412,3.44,1511658.0
2021-12-28 15:00:00,18.05,91.52,0.146597624,4.373247147,4.05,2267968.0
2021-12-28 16:00:00,19.07,89.56,0.131005049,4.182075977,4.04,2550200.0
2021-12-28 17:00:00,19.74,86.73,0.08456409,5.448735714,4.1,2923980.0
2021-12-28 18:00:00,20.16,85.52,0.134393573,6.123327255,4.59,2993192.0
2021-12-28 19:00:00,19.37,83.42,1.26247108,6.525444984,4.88,2639092.0
2021-12-28 20:00:00,19.75,81.2,0.584512949,6.854195595,6.45,2093872.0
2021-12-28 21:00:00,18.95,81.58,2.608448267,6.402148724,5.98,1590776.0
2021-12-28 22:00:00,17.67,89.31,1.321822405,7.467993259,3.98,694580.0
2021-12-28 23:00:00,16.3,91.67,0.406801701,7.672104359,2.96,122504.0
2021-12-29 00:00:00,15.8,93.26,0.423169136,7.899897575,2.08,0.0
2021-12-29 01:00:00,15.54,92.37,0.908782706,7.811270714,2.16,0.0
2021-12-29 02:00:00,15.36,94.31,1.217780635,7.914302826,2.16,0.0
2021-12-29 03:00:00,14.99,94.53,1.646593213,7.967772007,1.97,0.0
2021-12-29 04:00:00,14.89,96.13,1.931477338,7.971189976,2.5,0.0
2021-12-29 05:00:00,14.7,97.0,2.267844975,7.944577694,2.24,0.0
2021-12-29 06:00:00,14.46,98.43,2.370327711,7.91991806,1.83,0.0
2021-12-29 07:00:00,14.55,98.77,0.023062527,8.0,1.31,0.0
2021-12-29 08:00:00,14.39,98.55,0.121484697,8.0,1.57,0.0
2021-12-29 09:00:00,14.28,98.21,0.09239763,8.0,2.25,0.0
2021-12-29 10:00:00,14.14,99.21,0.088363886,8.0,2.89,0.0
2021-12-29 11:00:00,14.08,98.9,0.032037497,7.991210461,2.87,0.0
2021-12-29 12:00:00,14.25,99.2,0.011461973,8.0,2.02,120282.0
2021-12-29 13:00:00,15.37,97.32,0.096465647,8.0,1.33,663866.0
2021-12-29 14:00:00,16.65,93.27,0.110256672,7.613263607,1.42,1341948.0
2021-12-29 15:00:00,17.39,92.0,0.13050437,7.604474068,1.95,1709260.0
2021-12-29 16:00:00,18.03,91.95,0.052124262,7.902095318,3.58,1694400.0
2021-12-29 17:00:00,18.29,89.13,0.102347271,7.985595226,4.25,1845516.0
2021-12-29 18:00:00,18.41,89.79,0.178193459,7.630109787,4.31,2117144.0
2021-12-29 19:00:00,17.63,87.15,0.714718614,7.686509132,5.62,2115196.0
2021-12-29 20:00:00,17.33,85.82,0.483036041,7.656722546,4.53,1420196.0
2021-12-29 21:00:00,16.64,86.45,0.46248734,7.3622756,3.64,963764.0
2021-12-29 22:00:00,16.21,92.41,0.530749559,7.4499259,3.5,503720.0
2021-12-29 23:00:00,15.5,95.45,0.420734286,7.612287045,1.29,62904.0
2021-12-30 00:00:00,15.28,97.34,0.253140926,7.697740078,0.17,0.0
2021-12-30 01:00:00,14.91,98.05,0.056745484,7.448705196,1.1,0.0
2021-12-30 02:00:00,14.72,97.26,0.024037436,7.25460434,2.02,0.0
2021-12-30 03:00:00,14.49,96.94,0.078935176,6.536676407,2.31,0.0
2021-12-30 04:00:00,14.09,97.31,0.19185245,6.73211956,2.73,0.0
2021-12-30 05:00:00,13.99,97.08,0.205501914,7.263393879,2.99,0.0
2021-12-30 06:00:00,13.7,96.89,0.215761364,7.572246075,3.24,0.0
2021-12-30 07:00:00,13.51,98.36,0.01590848,7.453344345,2.9,0.0
2021-12-30 08:00:00,13.75,97.05,0.008240342,7.652328014,2.36,0.0
2021-12-30 09:00:00,13.67,97.45,0.006586313,7.812247276,2.76,0.0
2021-12-30 10:00:00,13.53,98.99,0.0,7.921138763,2.79,0.0
2021-12-30 11:00:00,13.39,99.6,0.0,8.0,2.69,0.0
2021-12-30 12:00:00,13.81,99.21,0.000179,7.973387241,2.52,139244.0
2021-12-30 13:00:00,14.9,95.86,0.000179,7.934323311,1.64,561018.0
2021-12-30 14:00:00,16.04,89.98,0.002163649,7.638899326,2.68,1107542.0
2021-12-30 15:00:00,17.45,86.99,0.041007996,7.570048809,4.17,1941248.0
2021-12-30 16:00:00,18.21,86.19,0.088497996,6.367722988,4.93,2192384.0
2021-12-30 17:00:00,18.29,83.84,0.135272741,6.954298019,5.5,2203376.0
2021-12-30 18:00:00,18.8,82.22,0.208422542,7.545389175,5.67,2768928.0
2021-12-30 19:00:00,18.45,81.43,0.144985232,7.842278004,4.88,2097868.0
2021-12-30 20:00:00,18.04,81.94,0.189650059,7.162071228,4.78,1918876.0
2021-12-30 21:00:00,17.91,82.93,0.157922506,7.91991806,4.32,1564236.0
2021-12-30 22:00:00,17.32,82.34,0.503412656,7.971189976,4.02,877300.0
2021-12-30 23:00:00,16.2,86.74,0.407932042,7.991210461,2.63,172932.0
2021-12-31 00:00:00,15.63,88.54,0.167861581,8.0,2.25,0.0
2021-12-31 01:00:00,15.26,88.85,0.425286591,8.0,2.99,0.0
2021-12-31 02:00:00,14.52,91.07,0.486895442,8.0,3.01,0.0
2021-12-31 03:00:00,14.33,91.9,0.537324697,7.913326263,2.79,0.0
2021-12-31 04:00:00,14.05,91.15,0.630315393,7.885492802,2.88,0.0
2021-12-31 05:00:00,13.79,90.54,0.691615045,7.54343605,3.34,0.0
2021-12-31 06:00:00,13.4,90.2,0.795826316,5.962430954,3.37,0.0
2021-12-31 07:00:00,13.54,90.23,0.13525039,5.492194653,2.6,0.0
2021-12-31 08:00:00,13.76,91.03,0.081174076,3.932186842,2.45,0.0
2021-12-31 09:00:00,13.55,93.52,0.04567951,4.351029396,2.39,0.0
2021-12-31 10:00:00,13.75,96.55,0.040210783,5.047594547,2.16,0.0
2021-12-31 11:00:00,13.5,97.63,0.007669628,6.442189217,2.63,0.0
2021-12-31 12:00:00,13.83,97.62,-7.45e-06,7.416721344,2.9,115200.0
2021-12-31 13:00:00,15.18,95.62,0.0,7.372285843,1.11,635560.0
2021-12-31 14:00:00,16.38,92.19,0.072091818,7.591289997,1.07,1146522.0
2021-12-31 15:00:00,17.53,90.37,0.052303076,7.646712303,2.57,1801906.0
2021-12-31 16:00:00,18.77,88.72,0.117138028,7.858880043,3.75,2466956.0
2021-12-31 17:00:00,19.59,87.59,0.069305301,7.541238785,4.79,2838240.0
2021-12-31 18:00:00,19.57,86.56,0.146567822,7.87987709,4.38,2585528.0
2021-12-31 19:00:00,19.1,84.25,0.171333551,7.921138763,4.84,2055412.0
2021-12-31 20:00:00,18.64,84.77,0.178933144,5.358887672,4.53,1781164.0
2021-12-31 21:00:00,17.99,84.35,0.208824873,3.961241007,3.71,1450688.0
2021-12-31 22:00:00,17.36,87.62,0.599950552,5.732195854,3.22,731880.0
2021-12-31 23:00:00,16.31,90.89,0.466346741,6.451222897,1.98,152740.0
2022-01-01 00:00:00,15.7,91.07,0.511109829,7.648909569,1.95,0.0
2022-01-01 01:00:00,15.04,93.18,0.394959003,7.38791132,2.58,0.0
2022-01-01 02:00:00,14.66,95.78,0.522803515,7.572246075,3.56,0.0
2022-01-01 03:00:00,14.41,95.62,0.458028167,7.657699108,3.67,0.0
2022-01-01 04:00:00,14.05,95.72,0.293575227,6.862252712,3.79,0.0
2022-01-01 05:00:00,13.67,94.11,0.189665705,6.627744675,3.62,0.0
2022-01-01 06:00:00,13.84,93.62,0.123441219,6.142127037,3.18,0.0
2022-01-01 07:00:00,13.68,94.23,0.007525086,5.78883934,2.48,0.0
2022-01-01 08:00:00,13.83,95.38,0.001735985,6.633360386,1.99,0.0
2022-01-01 09:00:00,13.36,95.56,0.000425,6.667663574,3.1,0.0
2022-01-01 10:00:00,12.96,96.24,0.000775,7.544412613,3.83,0.0
2022-01-01 11:00:00,13.05,95.98,0.000432,5.841087818,3.75,0.0
2022-01-01 12:00:00,13.54,95.89,0.0,5.216547489,2.96,148756.0
2022-01-01 13:00:00,14.87,92.13,0.002734363,5.400149345,1.35,633738.0
2022-01-01 14:00:00,16.39,90.55,0.007070601,5.142325401,0.94,1339234.0
2022-01-01 15:00:00,17.67,90.47,0.040382147,5.214350224,3.08,1959920.0
2022-01-01 16:00:00,18.83,88.61,0.032030046,6.792181015,3.3,2295352.0
2022-01-01 17:00:00,19.55,85.58,0.022250414,5.694352627,4.73,2605852.0
2022-01-01 18:00:00,19.85,84.22,0.052219629,5.78883934,6.02,2672408.0
2022-01-01 19:00:00,19.38,83.32,0.030204654,7.292203903,5.52,2084904.0
2022-01-01 20:00:00,18.99,82.7,0.041291118,7.217737675,5.22,1760840.0
2022-01-01 21:00:00,18.54,81.49,0.057265162,4.281201839,3.3,1415980.0
2022-01-01 22:00:00,18.08,85.22,0.17413497,3.928036213,2.69,695164.0
2022-01-01 23:00:00,17.0,92.72,0.218644738,3.838920832,3.21,172992.0
2022-01-02 00:00:00,16.18,94.54,0.050604343,3.960020065,2.63,0.0
2022-01-02 01:00:00,15.87,93.8,0.065056607,4.066592216,2.23,0.0
2022-01-02 02:00:00,15.5,96.02,0.109897926,4.86228323,2.62,0.0
2022-01-02 03:00:00,15.1,95.51,0.182785094,5.161124706,3.05,0.0
2022-01-02 04:00:00,14.95,96.4,0.407680869,6.785588741,2.91,0.0
2022-01-02 05:00:00,14.71,95.64,0.20813942,6.964308262,2.68,0.0
2022-01-02 06:00:00,14.33,95.27,0.201798975,7.073199749,2.81,0.0
2022-01-02 07:00:00,14.76,95.6,0.081077218,7.350068092,1.57,0.0
2022-01-02 08:00:00,14.68,96.39,0.143446028,7.292448044,2.11,0.0
2022-01-02 09:00:00,14.24,96.01,0.340603292,5.07445097,1.91,0.0
2022-01-02 10:00:00,14.11,98.81,0.392973423,7.991210461,2.14,0.0
2022-01-02 11:00:00,14.07,98.1,0.122435391,7.883295536,2.28,0.0
2022-01-02 12:00:00,14.17,99.47,0.059880316,7.478980064,1.57,52858.0
2022-01-02 13:00:00,14.87,98.24,0.013925135,7.383272648,1.23,307318.0
2022-01-02 14:00:00,16.04,94.5,0.079527497,7.796621323,1.2,903652.0
2022-01-02 15:00:00,17.16,92.41,0.11433661,7.750965118,2.54,1442628.0
2022-01-02 16:00:00,18.56,88.89,0.062003732,6.862252712,3.57,2249848.0
2022-01-02 17:00:00,19.42,84.3,0.092677772,6.898631096,4.29,2571904.0
2022-01-02 18:00:00,19.92,82.86,0.078335404,5.711198807,4.6,2851436.0
2022-01-02 19:00:00,18.14,82.32,0.068664551,3.924618244,4.3,1701452.0
2022-01-02 20:00:00,18.75,80.92,0.10189414,3.122335196,5.06,2183132.0
2022-01-02 21:00:00,18.24,80.24,0.975817442,6.911326885,6.29,1654268.0
2022-01-02 22:00:00,17.17,84.91,1.448065042,6.495658875,3.58,749884.0
2022-01-02 23:00:00,16.08,87.71,1.190975308,6.987746716,3.03,170556.0
2022-01-03 00:00:00,15.54,88.39,0.340253115,7.845451832,3.03,0.0
2022-01-03 01:00:00,15.55,90.66,0.859249383,7.967772007,2.65,0.0
2022-01-03 02:00:00,15.05,92.67,1.026492566,7.935544014,2.87,0.0
2022-01-03 03:00:00,15.15,93.72,1.515962183,7.752185822,3.14,0.0
2022-01-03 04:00:00,14.77,96.09,0.459007919,7.813467979,2.88,0.0
2022-01-03 05:00:00,14.71,96.55,0.854022801,7.653304577,2.75,0.0
2022-01-03 06:00:00,14.09,97.16,1.804359257,7.834465027,2.09,0.0
2022-01-03 07:00:00,13.58,97.02,0.047370791,7.43210268,2.81,0.0
2022-01-03 08:00:00,13.35,97.74,0.255376101,7.235560894,3.25,0.0
2022-01-03 09:00:00,13.12,98.32,0.353768468,7.422092915,3.17,0.0
2022-01-03 10:00:00,12.81,98.58,0.175967813,7.635481358,3.6,0.0
2022-01-03 11:00:00,12.67,99.63,0.391560793,7.161094189,4.05,0.0
2022-01-03 12:00:00,12.77,99.52,0.626775622,7.706529617,3.71,109866.0
2022-01-03 13:00:00,14.05,99.43,0.63611567,7.79540062,1.9,435402.0
2022-01-03 14:00:00,14.71,97.3,0.936239958,7.85765934,2.22,635856.0
2022-01-03 15:00:00,15.12,96.06,1.283213496,7.866448879,3.44,777908.0
2022-01-03 16:00:00,15.75,94.12,1.630291343,8.0,3.96,1097800.0
2022-01-03 17:00:00,15.85,93.14,1.388281584,7.848869801,3.72,961396.0
2022-01-03 18:00:00,16.2,92.6,0.930935144,7.143271446,3.67,1383068.0
2022-01-03 19:00:00,18.2,92.6,0.215262175,7.239955425,5.01,2363668.0
2022-01-03 20:00:00,17.88,86.87,0.197485413,7.683335304,5.21,1930864.0
2022-01-03 21:00:00,17.39,86.91,0.440448523,7.573466778,3.88,1280548.0
2022-01-03 22:00:00,16.69,88.03,1.302629709,7.768788338,3.19,702516.0
2022-01-03 23:00:00,15.68,90.59,0.859320164,6.656554699,1.07,169744.0
2022-01-04 00:00:00,15.22,93.67,0.163733959,6.368943691,2.0,0.0
2022-01-04 01:00:00,14.39,94.21,0.201197341,5.884546757,2.39,0.0
2022-01-04 02:00:00,14.15,97.01,0.176906586,6.604550362,3.04,0.0
2022-01-04 03:00:00,13.67,98.04,0.078296289,6.770939827,3.63,0.0
2022-01-04 04:00:00,13.36,97.39,0.011585653,5.041002274,3.76,0.0
2022-01-04 05:00:00,13.2,95.17,0.027373433,3.62553215,3.4,0.0
2022-01-04 06:00:00,13.16,91.8,0.033691525,4.877664566,2.98,0.0
2022-01-04 07:00:00,12.26,91.57,0.083126128,4.783421993,3.84,0.0
2022-01-04 08:00:00,12.11,89.58,0.637598336,5.44214344,3.93,0.0
2022-01-04 09:00:00,12.08,91.72,0.438392162,7.599835396,3.61,0.0
2022-01-04 10:00:00,11.95,99.14,0.490732491,7.332977295,3.52,0.0
2022-01-04 11:00:00,12.28,99.6,0.241719186,7.485328197,3.08,0.0
2022-01-04 12:00:00,12.73,99.62,0.174894929,5.255367756,2.35,78316.0
2022-01-04 13:00:00,14.0,97.75,0.205054879,5.330078125,0.72,420878.0
2022-01-04 14:00:00,14.63,94.29,0.24060905,6.530084133,2.56,859224.0
2022-01-04 15:00:00,16.07,92.46,0.255614519,6.348923206,4.19,1717486.0
2022-01-04 16:00:00,17.38,91.36,0.12332201,6.136755466,5.46,2424780.0
2022-01-04 17:00:00,18.4,87.64,0.204235315,6.62579155,5.96,2568160.0
2022-01-04 18:00:00,19.31,86.75,0.369474292,7.414279938,5.72,3003228.0
2022-01-04 19:00:00,18.22,85.02,0.160828233,7.81761837,6.35,2127452.0
2022-01-04 20:00:00,18.5,85.34,0.811323524,7.759998798,6.34,2091696.0
2022-01-04 21:00:00,18.35,85.3,0.69861114,7.773182869,5.54,1713280.0
2022-01-04 22:00:00,17.01,88.24,0.683024526,6.69329977,4.71,836280.0
2022-01-04 23:00:00,15.88,88.94,0.29155612,5.827903271,2.36,206220.0
2022-01-05 00:00:00,15.13,89.61,0.150665641,6.418750763,1.47,0.0
2022-01-05 01:00:00,14.65,93.92,0.156050548,6.793157578,1.59,0.0
2022-01-05 02:00:00,14.09,97.39,0.211080536,6.338913441,1.84,0.0
2022-01-05 03:00:00,13.94,97.97,0.206165016,6.021027565,1.62,0.0
2022-01-05 04:00:00,13.61,98.15,0.081878155,5.811057091,1.73,0.0
2022-01-05 05:00:00,13.53,98.34,0.091906637,3.756885767,1.65,0.0
2022-01-05 06:00:00,13.48,96.88,0.086750835,3.546915293,1.4,0.0
2022-01-05 07:00:00,13.38,96.77,0.180073082,3.033463955,1.49,0.0
2022-01-05 08:00:00,13.23,97.65,0.25909394,3.729052544,1.43,0.0
2022-01-05 09:00:00,12.95,97.76,0.3432706,5.809103966,1.41,0.0
2022-01-05 10:00:00,12.78,99.24,0.324644148,7.146689415,1.32,0.0
2022-01-05 11:00:00,12.71,99.78,0.389829278,7.203332901,1.16,0.0
2022-01-05 12:00:00,13.14,99.5,0.262632966,7.23775816,0.31,148720.0
2022-01-05 13:00:00,14.39,99.26,0.1809448,6.917675018,1.75,777564.0
2022-01-05 14:00:00,15.5,91.84,0.211045146,7.460180283,3.48,1498010.0
2022-01-05 15:00:00,16.49,88.29,0.191785395,7.622297287,4.71,2331826.0
2022-01-05 16:00:00,17.63,85.93,0.09842217,7.886713505,5.01,2511940.0
2022-01-05 17:00:00,18.38,82.81,0.098288059,7.724596977,5.76,2878296.0
2022-01-05 18:00:00,18.82,81.41,0.12691319,7.407931805,5.8,3033492.0
2022-01-05 19:00:00,18.67,78.33,0.240951777,7.474585533,5.14,2740764.0
2022-01-05 20:00:00,18.92,75.81,0.520259142,7.40231657,4.91,2410008.0
2022-01-05 21:00:00,18.58,74.72,0.754341483,7.687729836,3.8,1714460.0
2022-01-05 22:00:00,17.42,82.51,1.172602177,7.982176781,2.96,922432.0
2022-01-05 23:00:00,15.96,83.24,1.277863979,7.813223839,0.81,209376.0
2022-01-06 00:00:00,14.92,88.62,0.241935253,7.774403572,1.9,0.0
2022-01-06 01:00:00,14.48,92.07,0.083245337,7.688950539,3.08,0.0
2022-01-06 02:00:00,14.46,94.19,0.056810677,7.638899326,2.83,0.0
2022-01-06 03:00:00,14.04,93.68,0.030498952,6.421192169,2.8,0.0
2022-01-06 04:00:00,13.72,94.06,0.007014722,6.362351894,2.9,0.0
2022-01-06 05:00:00,13.41,95.1,0.009715557,6.394335747,3.03,0.0
2022-01-06 06:00:00,13.49,94.25,0.009521842,5.92995882,3.21,0.0
2022-01-06 07:00:00,13.64,94.56,0.016279519,5.44214344,2.94,0.0
2022-01-06 08:00:00,13.49,94.85,0.013679266,6.77216053,3.18,0.0
2022-01-06 09:00:00,13.09,95.2,0.005200505,7.415500641,3.1,0.0
2022-01-06 10:00:00,12.72,96.58,0.006586313,6.862252712,3.4,0.0
2022-01-06 11:00:00,12.67,96.35,0.009271502,6.742129803,3.57,0.0
2022-01-06 12:00:00,13.21,94.75,0.007115304,6.104527473,2.82,121460.0
2022-01-06 13:00:00,14.52,92.18,0.080235302,6.195596218,1.52,636910.0
2022-01-06 14:00:00,15.56,90.99,0.105515122,6.411181927,1.29,1364942.0
2022-01-06 15:00:00,17.11,88.0,0.230237842,7.544412613,2.85,2245420.0
2022-01-06 16:00:00,17.82,85.31,0.083848834,6.593319416,3.27,2261588.0
2022-01-06 17:00:00,18.38,83.87,0.121921301,6.530084133,4.26,2533820.0
2022-01-06 18:00:00,18.53,85.73,0.205680728,6.871042252,5.19,2853056.0
2022-01-06 19:00:00,18.27,85.07,0.073492527,7.232386589,5.41,2178568.0
2022-01-06 20:00:00,17.98,85.26,0.268489122,7.692124367,5.23,1961948.0
2022-01-06 21:00:00,16.86,86.65,0.400751829,7.914302826,4.31,1189656.0
2022-01-06 22:00:00,16.44,89.89,0.429868698,7.786611557,3.63,762544.0
2022-01-06 23:00:00,15.54,95.52,0.543475151,7.732165337,2.17,146616.0
2022-01-07 00:00:00,14.96,95.54,0.318527222,7.854485512,1.65,0.0
2022-01-07 01:00:00,14.37,96.5,0.295745209,7.701158047,2.35,0.0
2022-01-07 02:00:00,14.01,96.95,0.35388954,7.755604267,3.36,0.0
2022-01-07 03:00:00,13.55,97.88,0.737857074,7.776601315,3.34,0.0
2022-01-07 04:00:00,13.03,99.32,0.845633447,7.575419903,3.48,0.0
2022-01-07 05:00:00,12.98,99.13,0.83322078,7.820060253,2.85,0.0
2022-01-07 06:00:00,12.9,98.49,0.779047608,7.807852745,2.85,0.0
2022-01-07 07:00:00,12.66,98.4,0.03862679,7.947751522,3.13,0.0
2022-01-07 08:00:00,12.75,99.64,0.049203634,7.947751522,3.06,0.0
2022-01-07 09:00:00,12.74,98.85,0.007763505,7.924557209,2.63,0.0
2022-01-07 10:00:00,12.6,97.59,0.008933246,7.882074833,3.11,0.0
2022-01-07 11:00:00,12.44,97.32,0.009991229,7.775624275,3.19,0.0
2022-01-07 12:00:00,12.55,98.35,0.049769878,7.911128521,3.04,101390.0
2022-01-07 13:00:00,13.78,96.07,0.154778361,7.73875761,2.18,424346.0
2022-01-07 14:00:00,14.47,94.28,0.097468495,7.673325062,2.03,716946.0
2022-01-07 15:00:00,15.6,92.29,0.000864,7.454320908,2.9,1262700.0
2022-01-07 16:00:00,16.87,87.95,0.0,6.109899044,3.88,1997398.0
2022-01-07 17:00:00,17.52,85.28,0.011667609,5.055407047,3.47,2150952.0
2022-01-07 18:00:00,17.58,85.78,0.019803643,4.925518513,5.02,1819252.0
2022-01-07 19:00:00,18.01,85.31,0.094532967,5.501228333,4.92,2019240.0
2022-01-07 20:00:00,17.68,85.34,0.119179487,5.586681366,4.44,1978424.0
2022-01-07 21:00:00,17.03,85.29,0.090867281,5.556650639,4.01,1359088.0
2022-01-07 22:00:00,16.63,86.39,0.300079584,5.450200558,4.11,773872.0
2022-01-07 23:00:00,15.5,90.9,0.306904316,6.681091785,2.42,148036.0
2022-01-08 00:00:00,14.63,93.27,0.016272068,6.177772999,1.36,0.0
2022-01-08 01:00:00,14.59,92.88,0.022817403,6.830024719,2.5,0.0
2022-01-08 02:00:00,14.05,94.46,0.024307519,7.02436924,3.29,0.0
2022-01-08 03:00:00,13.69,93.72,0.020012259,7.029984951,3.68,0.0
2022-01-08 04:00:00,13.28,94.08,0.0205338,7.448949337,3.87,0.0
2022-01-08 05:00:00,12.91,92.49,0.136367977,7.324431896,3.94,0.0
2022-01-08 06:00:00,12.71,91.24,0.169381499,6.785344601,3.87,0.0
2022-01-08 07:00:00,12.91,91.77,0.051312149,6.666687012,3.32,0.0
2022-01-08 08:00:00,12.54,94.41,0.085510314,4.273144722,3.4,0.0
2022-01-08 09:00:00,12.12,95.11,0.084668398,5.521004677,3.47,0.0
2022-01-08 10:00:00,11.86,96.44,0.056199729,6.167762756,3.7,0.0
2022-01-08 11:00:00,11.71,96.46,0.054888427,7.423069477,3.63,0.0
2022-01-08 12:00:00,12.25,96.49,0.056810677,6.334518433,2.67,127980.0
2022-01-08 13:00:00,14.11,92.92,0.088326633,7.108845711,1.63,772956.0
2022-01-08 14:00:00,15.37,89.18,0.090442598,7.67649889,3.48,1520646.0
2022-01-08 15:00:00,16.1,89.29,0.09034574,7.956785202,3.95,2012432.0
2022-01-08 16:00:00,17.12,86.06,0.106416643,7.953367233,4.42,2465632.0
2022-01-08 17:00:00,17.32,81.41,0.136509538,7.641097069,4.81,2430974.0
2022-01-08 18:00:00,18.04,79.87,0.217109919,7.388887882,5.44,2543932.0
2022-01-08 19:00:00,18.77,77.13,0.055372715,7.689927101,5.67,2723716.0
2022-01-08 20:00:00,18.82,76.33,0.160187483,7.723131657,6.01,2430036.0
2022-01-08 21:00:00,18.13,79.63,0.944882631,7.099080086,5.54,1648292.0
2022-01-08 22:00:00,17.22,79.16,0.942394137,6.908641338,4.12,864928.0
2022-01-08 23:00:00,16.18,83.14,0.145435333,6.304487705,3.42,232352.0
2022-01-09 00:00:00,15.29,83.55,0.001519918,4.400103569,2.68,0.0
2022-01-09 01:00:00,14.76,86.38,0.000507,7.276578426,3.66,0.0
2022-01-09 02:00:00,14.21,90.49,0.001527369,6.784368038,4.02,0.0
2022-01-09 03:00:00,13.75,91.14,0.0,7.325652599,3.81,0.0
2022-01-09 04:00:00,13.24,92.7,0.000507,4.271191597,4.02,0.0
2022-01-09 05:00:00,12.9,92.08,0.000253,6.064486504,4.17,0.0
2022-01-09 06:00:00,12.59,93.08,0.003375113,5.509041309,4.24,0.0
2022-01-09 07:00:00,12.84,92.81,0.000864,2.418933868,4.16,0.0
2022-01-09 08:00:00,12.51,93.4,0.001549721,1.523385167,3.89,0.0
2022-01-09 09:00:00,12.46,93.48,0.000685,2.160133123,3.71,0.0
2022-01-09 10:00:00,12.32,96.27,0.002890825,3.984679461,3.63,0.0
